"ID","step","angle","x","y","doy","tod","timestamp"
"Animal1",3.3090920161101,-3.0753292185127,-4.902397,6.891941,35,11,"2020-02-04 20:01:36.000"
"Animal1",2.5497195127505,0.730447401085348,-4.93203,6.887661,35,12,"2020-02-04 22:00:54.000"
"Animal1",0.065291458707003,1.02966749842673,-4.946836,6.86998,36,1,"2020-02-05 00:00:36.000"
"Animal1",0.199071502213904,2.19254713996222,-4.946643,6.869422,36,2,"2020-02-05 02:00:37.000"
"Animal1",0.0646227017827222,3.01143543933766,-4.945602,6.870891,36,3,"2020-02-05 04:00:54.000"
"Animal1",0.432728651248337,2.87824209714623,-4.945999,6.870462,36,4,"2020-02-05 06:00:54.000"
"Animal1",0.237587671687391,3.03546289044723,-4.942684,6.872544,36,5,"2020-02-05 08:01:00.000"
"Animal1",0.20558580398988,-2.77431690621612,-4.944615,6.8716,36,6,"2020-02-05 10:01:06.000"
"Animal1",0.222654656995842,0.663106492138686,-4.943349,6.872962,36,7,"2020-02-05 12:01:36.000"
"Animal1",0.373209032059381,-0.864158570725663,-4.943177,6.874968,36,8,"2020-02-05 14:01:37.000"
"Animal1",1.04636880031951,-0.185710985856643,-4.940431,6.876932,36,9,"2020-02-05 16:02:24.000"
"Animal1",0.708477124864998,0.980768397427626,-4.931847,6.880923,36,10,"2020-02-05 18:01:06.000"
"Animal1",1.90020694274771,3.0296650664112,-4.93086,6.887253,36,11,"2020-02-05 20:01:00.000"
"Animal1",0.776647782017337,-0.286520212979023,-4.935388,6.870677,36,12,"2020-02-05 22:01:54.000"
"Animal1",0.11965044625737,-1.33062792244509,-4.939079,6.864701,37,1,"2020-02-06 00:00:35.000"
"Animal1",0.911812123547268,2.11468884490339,-4.940109,6.865034,37,2,"2020-02-06 02:00:35.000"
"Animal1",0.545705807714877,-1.48337344951473,-4.93822,6.857008,37,3,"2020-02-06 04:00:36.000"
"Animal1",0.834246234304502,-1.23523392010908,-4.942909,6.855463,37,4,"2020-02-06 06:00:35.000"
"Animal1",0.502001808706312,-0.0965142299236277,-4.947501,6.86145,37,5,"2020-02-06 08:00:35.000"
"Animal1",0.228245341169242,0.888447634194261,-4.949904,6.865302,37,6,"2020-02-06 10:01:06.000"
"Animal1",0.385523161609361,-2.41478977240977,-4.951953,6.865559,37,7,"2020-02-06 12:01:30.000"
"Animal1",0.468387060618615,-0.703414401636466,-4.949078,6.867533,37,8,"2020-02-06 14:01:07.000"
"Animal1",0.426434072346364,2.24532070709103,-4.944862,6.867104,37,9,"2020-02-06 16:01:13.000"
"Animal1",1.70044982001592,-2.18014250550511,-4.946954,6.870344,37,10,"2020-02-06 18:00:40.000"
"Animal1",0.767208039394784,1.71243575983616,-4.931579,6.869786,37,11,"2020-02-06 20:00:54.000"
"Animal1",0.37298173494904,-0.74595947332956,-4.932309,6.876685,37,12,"2020-02-06 22:01:02.000"
"Animal1",1.64784173787138,-2.92125674627776,-4.930292,6.879389,38,1,"2020-02-07 00:01:36.000"
"Animal1",0.466466044387667,-0.0237599954376997,-4.936375,6.865785,38,2,"2020-02-07 02:01:23.000"
"Animal1",0.105629445343235,-1.92799595829226,-4.938188,6.861976,38,3,"2020-02-07 04:01:37.000"
"Animal1",0.851878251195331,0.574965250319899,-4.938853,6.862662,38,4,"2020-02-07 06:01:06.000"
"Animal1",0.440625581786408,1.53858233839704,-4.946364,6.86439,38,5,"2020-02-07 08:01:01.000"
"Animal1",0.202713211659052,2.26460042688353,-4.947383,6.860538,38,6,"2020-02-07 10:01:54.000"
"Animal1",0.443320794863165,-0.754011638773767,-4.94572,6.861311,38,7,"2020-02-07 12:02:00.000"
"Animal1",0.177780097193423,-0.457321844337417,-4.941911,6.860055,38,8,"2020-02-07 14:00:50.000"
"Animal1",0.247997838160091,-1.22412463147032,-4.940763,6.858929,38,9,"2020-02-07 16:01:54.000"
"Animal1",1.05292580589856,0.396679448218005,-4.941697,6.85689,38,10,"2020-02-07 18:01:01.000"
"Animal1",1.78018771358098,-0.601155507437571,-4.942008,6.847374,38,11,"2020-02-07 20:01:30.000"
"Animal1",1.01994570010773,-0.0524595609710565,-4.951546,6.834403,38,12,"2020-02-07 22:00:33.000"
"Animal1",0.428870113703681,-2.68411949630536,-4.957393,6.827268,39,1,"2020-02-08 00:01:00.000"
"Animal1",1.40151674669489,0.0173633175484936,-4.956513,6.831045,39,2,"2020-02-08 02:00:50.000"
"Animal1",0.00838280775160276,-3.07571399158911,-4.953852,6.843436,39,3,"2020-02-08 04:00:39.000"
"Animal1",0.913622565281206,-1.68802929803235,-4.953863,6.843361,39,4,"2020-02-08 06:01:01.000"
"Animal1",0.659077835603325,-2.58480264477709,-4.961845,6.845507,39,5,"2020-02-08 08:00:39.000"
"Animal1",0.0427711277606527,-1.05956312589152,-4.956138,6.847234,39,7,"2020-02-08 12:00:49.000"
"Animal1",0.463661954343027,3.06716230585312,-4.955859,6.846966,39,8,"2020-02-08 14:00:37.000"
"Animal1",0.565054256553841,1.795676973664,-4.958659,6.850088,39,9,"2020-02-08 16:00:59.000"
"Animal1",1.92711188479525,0.600309646210452,-4.961609,6.845915,39,10,"2020-02-08 18:01:06.000"
"Animal1",0.471986120619474,0.153414897692588,-4.961867,6.828491,39,11,"2020-02-08 20:00:36.000"
"Animal1",1.00476697280723,-3.06862763446022,-4.961277,6.824264,39,12,"2020-02-08 22:00:36.000"
"Animal1",0.90721382188705,-1.69326366989847,-4.963186,6.833147,40,1,"2020-02-09 00:01:01.000"
"Animal1",0.81944823987221,1.34230039664653,-4.955011,6.833877,40,2,"2020-02-09 02:00:50.000"
"Animal1",0.617839745474228,-0.352300054717339,-4.953981,6.841215,40,3,"2020-02-09 04:00:35.000"
"Animal1",0.72557762848955,2.53805529135429,-4.951342,6.84614,40,4,"2020-02-09 06:01:06.000"
"Animal1",0.784589650733582,0.202956794788741,-4.957178,6.843136,40,5,"2020-02-09 08:01:36.000"
"Animal1",0.0781048540087461,-3.02345776772527,-4.962704,6.838683,40,6,"2020-02-09 10:01:36.000"
"Animal1",0.0979231558230172,-2.12233409610252,-4.96221,6.839188,40,7,"2020-02-09 12:01:06.000"
"Animal1",0.0797540739114052,-1.17883303558313,-4.961995,6.838329,40,8,"2020-02-09 14:01:06.000"
"Animal1",1.61077230410506,1.81276585714573,-4.962575,6.8379,40,9,"2020-02-09 16:02:25.000"
"Animal1",1.03857257051717,-0.116563279835199,-4.951352,6.828609,40,10,"2020-02-09 18:01:06.000"
"Animal1",0.838960942262968,-1.52362126835861,-4.944862,6.821818,40,11,"2020-02-09 20:00:50.000"
"Animal1",0.623395248334187,1.01876498313661,-4.950097,6.816325,40,12,"2020-02-09 22:01:00.000"
"Animal1",0.54419223402876,2.21917754562642,-4.94866,6.810874,41,1,"2020-02-10 00:01:06.000"
"Animal1",0.652218546919021,0.467235137511007,-4.945623,6.814747,41,2,"2020-02-10 02:00:35.000"
"Animal1",1.09931731961292,0.749375932998342,-4.944465,6.82053,41,3,"2020-02-10 04:00:36.000"
"Animal1",2.16818447737425,-0.103844429049732,-4.949679,6.828995,41,4,"2020-02-10 06:00:49.000"
"Animal1",0.422919226568192,1.3004991850369,-4.958176,6.846666,41,5,"2020-02-10 08:01:01.000"
"Animal1",0.220242545170776,2.01385562618647,-4.961942,6.84599,41,6,"2020-02-10 10:03:00.000"
"Animal1",1.58021184708152,1.19116868063726,-4.960783,6.84437,41,7,"2020-02-10 12:02:01.000"
"Animal1",0.830705072491657,0.140855382125585,-4.9469,6.847782,41,9,"2020-02-10 16:01:54.000"
"Animal1",0.995739870619506,-0.461915630379183,-4.939926,6.850582,41,10,"2020-02-10 18:01:01.000"
"Animal1",0.268847833565669,2.31107181109739,-4.930946,6.849863,41,11,"2020-02-10 20:00:35.000"
"Animal1",0.993696820975485,0.902094726334935,-4.932438,6.851783,41,12,"2020-02-10 22:00:35.000"
"Animal1",0.418612750887184,-0.399963197304691,-4.941428,6.851858,42,1,"2020-02-11 00:00:35.000"
"Animal1",0.0280962610871531,-2.47861862409417,-4.944904,6.853361,42,2,"2020-02-11 02:00:38.000"
"Animal1",0.701396493556079,2.61639131916733,-4.944658,6.853425,42,3,"2020-02-11 04:01:03.000"
"Animal1",0.415577212746878,-0.557470550829332,-4.950773,6.85512,42,4,"2020-02-11 06:01:30.000"
"Animal1",0.154100362964285,-1.79801382578903,-4.953316,6.857888,42,5,"2020-02-11 08:00:36.000"
"Animal1",0.007177634887885,-0.685866881188193,-4.952103,6.858575,42,6,"2020-02-11 10:02:55.000"
"Animal1",0.0405196360001743,-1.31309192417032,-4.952039,6.858564,42,7,"2020-02-11 12:01:49.000"
"Animal1",0.151134347735615,-0.473553409110199,-4.952007,6.858199,42,8,"2020-02-11 14:01:06.000"
"Animal1",0.746137951588108,-0.252285854758988,-4.952522,6.856933,42,9,"2020-02-11 16:01:37.000"
"Animal1",0.345557361327983,2.01569351622978,-4.956545,6.851515,42,10,"2020-02-11 18:01:02.000"
"Animal1",2.1943088707703,0.662028063958269,-4.953477,6.850914,42,11,"2020-02-11 20:02:25.000"
"Animal1",0.662760435261026,-0.128934968128475,-4.935763,6.859873,42,12,"2020-02-11 22:00:40.000"
"Animal1",1.19418114214836,2.4952501233242,-4.930109,6.861869,43,1,"2020-02-12 00:00:49.000"
"Animal1",0.417880332631553,0.446445616789817,-4.940409,6.86513,43,2,"2020-02-12 02:00:36.000"
"Animal1",0.261323774897648,-1.3486014322704,-4.944153,6.864604,43,3,"2020-02-12 04:01:07.000"
"Animal1",0.569238446187658,2.59955678074716,-4.94499,6.866814,43,4,"2020-02-12 06:00:50.000"
"Animal1",0.0341798024776356,1.50587241982709,-4.945913,6.86175,43,5,"2020-02-12 08:01:07.000"
"Animal1",0.56756781335953,-0.131604676597551,-4.945613,6.861675,43,6,"2020-02-12 10:00:55.000"
"Animal1",0.327713623278592,-1.15427166309909,-4.940838,6.859787,43,8,"2020-02-12 14:01:55.000"
"Animal1",0.263330825401217,-0.290052655099428,-4.94072,6.856826,43,9,"2020-02-12 16:01:25.000"
"Animal1",0.873364345011893,0.0409136959684177,-4.94131,6.854519,43,10,"2020-02-12 18:02:08.000"
"Animal1",1.2348999869479,2.12518814181935,-4.942952,6.846794,43,11,"2020-02-12 20:00:37.000"
"Animal1",1.09357384752622,1.33653151066654,-4.932438,6.850571,43,12,"2020-02-12 22:00:51.000"
"Animal1",2.06083573384733,-0.0278429883402667,-4.933532,6.860399,44,1,"2020-02-13 00:00:34.000"
"Animal1",2.52637357519236,-1.37783298157296,-4.935077,6.87897,44,2,"2020-02-13 02:00:36.000"
"Animal1",0.916278336947009,0.753829943772613,-4.913083,6.885193,44,3,"2020-02-13 04:00:34.000"
"Animal1",0.484901179227928,1.5633994977271,-4.908813,6.892295,44,4,"2020-02-13 06:00:36.000"
"Animal1",0.183778437928887,-2.29194447425077,-4.912557,6.894581,44,5,"2020-02-13 08:01:01.000"
"Animal1",0.329399480327732,-0.700502625848784,-4.910969,6.895074,44,6,"2020-02-13 10:00:37.000"
"Animal1",0.011134555759804,1.40441760900627,-4.908223,6.893916,44,7,"2020-02-13 12:01:07.000"
"Animal1",0.217892496550903,-2.43955591863539,-4.908169,6.894001,44,8,"2020-02-13 14:02:03.000"
"Animal1",0.220765788596947,0.622166784451384,-4.907901,6.892049,44,9,"2020-02-13 16:00:55.000"
"Animal1",2.20175528963819,-1.59243398885476,-4.906527,6.8906,44,10,"2020-02-13 18:00:37.000"
"Animal1",3.28978045779179,-0.451381606200625,-4.92128,6.877221,44,11,"2020-02-13 20:00:34.000"
"Animal1",2.83256536665086,1.20650430685406,-4.94984,6.868842,44,12,"2020-02-13 22:00:49.000"
"Animal1",1.19258737198902,-0.790102550774304,-4.951857,6.843308,45,1,"2020-02-14 00:00:37.000"
"Animal1",0.460276850894105,-2.27774551094644,-4.960096,6.836345,45,2,"2020-02-14 02:00:51.000"
"Animal1",0.145932397584192,-0.929576914732193,-4.960075,6.840507,45,3,"2020-02-14 04:01:01.000"
"Animal1",0.55742558667195,0.70049184519123,-4.959013,6.841291,45,4,"2020-02-14 06:00:55.000"
"Animal1",0.0462112334944068,2.60919928888156,-4.957843,6.846194,45,5,"2020-02-14 08:00:36.000"
"Animal1",0.121989576772775,-2.68061440476997,-4.958133,6.845893,45,6,"2020-02-14 10:01:07.000"
"Animal1",1.50788247544495,-2.63412224564866,-4.957801,6.846945,45,7,"2020-02-14 12:02:00.000"
"Animal1",1.3081247859719,-0.576869175262537,-4.955065,6.833587,45,10,"2020-02-14 18:01:07.000"
"Animal1",0.961138929648241,-2.44268684027945,-4.959399,6.82258,45,11,"2020-02-14 20:00:50.000"
"Animal1",0.825250646015365,-0.666824060692044,-4.962167,6.830819,45,12,"2020-02-14 22:01:07.000"
"Animal1",0.314178388118378,0.868807760468645,-4.959657,6.837847,46,1,"2020-02-15 00:01:01.000"
"Animal1",0.00490609215614225,-2.34731220963634,-4.961084,6.840304,46,2,"2020-02-15 02:00:41.000"
"Animal1",0.272839383151275,1.47068596103236,-4.961041,6.840293,46,3,"2020-02-15 04:00:39.000"
"Animal1",0.27013128980211,0.658294300868744,-4.960193,6.84261,46,4,"2020-02-15 06:01:36.000"
"Animal1",0.18648866329468,0.432644817949014,-4.960933,6.844938,46,5,"2020-02-15 08:03:00.000"
"Animal1",0.415724641199623,-2.60940842890871,-4.962071,6.846183,46,6,"2020-02-15 10:01:01.000"
"Animal1",0.360317798742465,2.35178934016581,-4.958476,6.845078,46,7,"2020-02-15 12:01:07.000"
"Animal1",0.452991112230305,-2.90403602631178,-4.959989,6.847964,46,8,"2020-02-15 14:00:35.000"
"Animal1",0.7922739808149,-0.447285676736804,-4.957286,6.844885,46,9,"2020-02-15 16:01:06.000"
"Animal1",0.753791957937861,1.52007496153133,-4.955354,6.837986,46,10,"2020-02-15 18:01:24.000"
"Animal1",0.811420885323596,-0.975848118357165,-4.948702,6.839488,46,11,"2020-02-15 20:00:50.000"
"Animal1",0.660892257347337,-2.29628148330429,-4.943349,6.834467,46,12,"2020-02-15 22:01:25.000"
"Animal1",0.0121614451468851,-0.28379734307133,-4.949303,6.83392,47,1,"2020-02-16 00:00:36.000"
"Animal1",0.802146661654023,-1.24528673162062,-4.949411,6.833941,47,2,"2020-02-16 02:00:55.000"
"Animal1",0.44342278917433,0.844063524269821,-4.950376,6.84113,47,3,"2020-02-16 04:00:36.000"
"Animal1",0.790721167774034,0.84972347089555,-4.953702,6.843372,47,4,"2020-02-16 06:01:00.000"
"Animal1",0.494753952261469,-1.75761864192361,-4.960622,6.841559,47,5,"2020-02-16 08:00:40.000"
"Animal1",0.13505528290448,-3.08805576142342,-4.960933,6.846022,47,6,"2020-02-16 10:02:07.000"
"Animal1",0.122603458898282,-3.01040853017142,-4.960783,6.84481,47,7,"2020-02-16 12:01:36.000"
"Animal1",0.233859686051647,-1.22735897250976,-4.961062,6.845883,47,8,"2020-02-16 14:02:31.000"
"Animal1",2.66104268389286,-1.51008926138319,-4.959313,6.847073,47,9,"2020-02-16 16:02:37.000"
"Animal1",0.576690532727897,-1.11173797288903,-4.944583,6.82804,47,11,"2020-02-16 20:00:36.000"
"Animal1",0.969953784729467,-1.85206687922216,-4.946868,6.823352,47,12,"2020-02-16 22:00:49.000"
"Animal1",0.170207652683244,-1.45242498631826,-4.95338,6.829231,48,1,"2020-02-17 00:00:34.000"
"Animal1",0.100338550304158,0.86670849023457,-4.95249,6.830487,48,2,"2020-02-17 02:01:07.000"
"Animal1",1.01275639905638,-0.629460112783467,-4.952715,6.831366,48,3,"2020-02-17 04:00:36.000"
"Animal1",1.43385923219528,1.93565680100131,-4.949325,6.839874,48,4,"2020-02-17 06:01:07.000"
"Animal1",0.0974374586892429,1.03461623346453,-4.962296,6.840057,48,5,"2020-02-17 08:01:07.000"
"Animal1",0.119065258108183,2.34210115006916,-4.962757,6.839306,48,7,"2020-02-17 12:01:36.000"
"Animal1",0.836510805297938,0.471264574218745,-4.961706,6.839542,48,9,"2020-02-17 16:02:38.000"
"Animal1",1.94455516677081,-1.01127418787051,-4.95588,6.84437,48,10,"2020-02-17 18:01:07.000"
"Animal1",0.496318764903178,-0.617480747986362,-4.939175,6.838855,48,11,"2020-02-17 20:00:49.000"
"Animal1",1.80084652539096,0.738836695285725,-4.936514,6.83524,48,12,"2020-02-17 22:00:35.000"
"Animal1",0.917786472809822,0.619906944483985,-4.920539,6.832042,49,1,"2020-02-18 00:00:38.000"
"Animal1",4.82634120150554,0.290221791428998,-4.912965,6.835443,49,2,"2020-02-18 02:00:34.000"
"Animal1",3.37918143399158,1.39128811714998,-4.87992,6.863971,49,3,"2020-02-18 04:01:06.000"
"Animal1",0.296026532941969,-0.343670638633997,-4.895455,6.890289,49,4,"2020-02-18 06:01:07.000"
"Animal1",0.110259366591219,-3.0033012562299,-4.895959,6.892918,49,5,"2020-02-18 08:00:56.000"
"Animal1",0.11399259499154,1.19080108772343,-4.895638,6.891974,49,6,"2020-02-18 10:01:32.000"
"Animal1",0.0012164806201647,1.62320750654381,-4.894608,6.89192,49,7,"2020-02-18 12:01:26.000"
"Animal1",0.027055193367866,-1.83971787560551,-4.894608,6.891931,49,8,"2020-02-18 14:01:06.000"
"Animal1",0.194267813137269,0.651021741398246,-4.894372,6.891866,49,9,"2020-02-18 16:00:36.000"
"Animal1",0.3978584161751,2.09411695542575,-4.892741,6.892521,49,10,"2020-02-18 18:01:36.000"
"Animal1",2.33817915304804,0.694824028778526,-4.895573,6.894742,49,11,"2020-02-18 20:01:06.000"
"Animal1",3.79567128455632,0.795124320892535,-4.91672,6.894119,49,12,"2020-02-18 22:00:37.000"
"Animal1",3.89470680900201,0.504255407596531,-4.940034,6.868917,50,1,"2020-02-19 00:01:18.000"
"Animal1",1.99766436964904,-0.923452037589338,-4.948477,6.834725,50,2,"2020-02-19 02:01:27.000"
"Animal1",1.42716081662617,-2.45073097808987,-4.965085,6.827601,50,3,"2020-02-19 04:00:54.000"
"Animal1",0.393898376164623,2.01502457538541,-4.959185,6.83908,50,4,"2020-02-19 06:02:49.000"
"Animal1",1.02086331509267,-2.10698454371825,-4.962747,6.839188,50,5,"2020-02-19 08:01:06.000"
"Animal1",0.466656785833219,2.50682413704329,-4.95779,6.846977,50,6,"2020-02-19 10:01:54.000"
"Animal1",1.13056064043213,2.80154159082932,-4.961727,6.845453,50,8,"2020-02-19 14:01:00.000"
"Animal1",0.81566455982741,0.0185640702024555,-4.951503,6.845754,50,9,"2020-02-19 16:01:01.000"
"Animal1",0.843234515089211,-0.78192279903306,-4.944132,6.846108,50,10,"2020-02-19 18:01:43.000"
"Animal1",1.47141085689092,-1.80201773555326,-4.938467,6.841001,50,11,"2020-02-19 20:00:33.000"
"Animal1",0.41493650393231,-1.4745148604042,-4.949411,6.833426,50,12,"2020-02-19 22:00:50.000"
"Animal1",2.42588259932504,-1.38490015939641,-4.951835,6.836291,51,1,"2020-02-20 00:01:01.000"
"Animal1",0.397474975395064,1.68291795398444,-4.937984,6.853307,51,2,"2020-02-20 02:00:36.000"
"Animal1",0.13468172164358,0.0242439024966973,-4.94101,6.855249,51,3,"2020-02-20 04:01:06.000"
"Animal1",1.30251028561193,-0.35206614217475,-4.942051,6.855882,51,4,"2020-02-20 06:00:37.000"
"Animal1",0.411968218850737,2.31347042292514,-4.949389,6.865098,51,5,"2020-02-20 08:01:01.000"
"Animal1",0.144569984580765,1.72676836865642,-4.949968,6.861418,51,6,"2020-02-20 10:00:33.000"
"Animal1",0.536635513955766,-0.569857787069995,-4.94866,6.861418,51,7,"2020-02-20 12:01:36.000"
"Animal1",0.144317408091855,1.20382155001215,-4.944572,6.8588,51,8,"2020-02-20 14:01:36.000"
"Animal1",0.533499240750904,-1.67094642919365,-4.94352,6.859573,51,9,"2020-02-20 16:01:06.000"
"Animal1",0.745533808904458,-0.570293910402227,-4.941064,6.85542,51,10,"2020-02-20 18:01:06.000"
"Animal1",1.70945835305347,1.63504818366606,-4.94131,6.848683,51,11,"2020-02-20 20:00:49.000"
"Animal1",0.899769209016301,0.336290781812773,-4.92585,6.849112,51,12,"2020-02-20 22:00:54.000"
"Animal1",0.817367680089557,2.30270348322236,-4.918243,6.852009,52,1,"2020-02-21 00:00:49.000"
"Animal1",0.768623093709438,-0.382929790683789,-4.92482,6.855388,52,2,"2020-02-21 02:00:54.000"
"Animal1",1.25913695769975,1.06079362595104,-4.929369,6.860645,52,3,"2020-02-21 04:00:35.000"
"Animal1",0.23015249855514,-0.57223045411567,-4.940527,6.858349,52,4,"2020-02-21 06:01:00.000"
"Animal1",0.0268637599861838,-2.04787168523653,-4.942469,6.8591,52,5,"2020-02-21 08:01:06.000"
"Animal1",0.00955932965876949,0.32592903358853,-4.942287,6.859261,52,6,"2020-02-21 10:02:24.000"
"Animal1",0.00763217179021164,-0.151866226406447,-4.942244,6.859336,52,7,"2020-02-21 12:01:23.000"
"Animal1",0.113803394858764,-1.77990030621809,-4.942201,6.85939,52,8,"2020-02-21 14:01:36.000"
"Animal1",0.224277762547394,-0.694908753679016,-4.941546,6.858596,52,9,"2020-02-21 16:01:38.000"
"Animal1",0.411103522969656,2.2947199340269,-4.941557,6.856568,52,10,"2020-02-21 18:01:01.000"
"Animal1",0.253424250536282,0.66852183563462,-4.938757,6.859015,52,11,"2020-02-21 20:01:06.000"
"Animal1",1.08838047878652,0.51334302443516,-4.938338,6.861268,52,12,"2020-02-21 22:01:02.000"
"Animal1",0.901816610141253,2.04832054274464,-4.941525,6.87058,53,1,"2020-02-22 00:00:55.000"
"Animal1",1.20290582788922,1.418738623043,-4.947168,6.86469,53,2,"2020-02-22 02:00:49.000"
"Animal1",0.858192854935596,-1.83435322599185,-4.940538,6.856064,53,3,"2020-02-22 04:01:31.000"
"Animal1",0.0356026839058921,0.532972390970652,-4.947715,6.853103,53,4,"2020-02-22 06:00:49.000"
"Animal1",0.141160152447735,-0.335547218662762,-4.947909,6.852846,53,5,"2020-02-22 08:01:01.000"
"Animal1",0.133236877390331,2.79578229624921,-4.948971,6.852137,53,6,"2020-02-22 10:00:37.000"
"Animal1",0.239597213588497,-0.139053267439125,-4.947801,6.852427,53,7,"2020-02-22 12:02:42.000"
"Animal1",0.390393796726167,-0.570311861302379,-4.945645,6.852652,53,8,"2020-02-22 14:02:56.000"
"Animal1",0.217519555029349,-0.269420901074874,-4.94249,6.851065,53,9,"2020-02-22 16:00:55.000"
"Animal1",1.61256394595415,-2.48032699475001,-4.941031,6.849745,53,10,"2020-02-22 18:00:49.000"
"Animal1",1.29753004088104,-2.42160280265653,-4.95558,6.850829,53,11,"2020-02-22 20:00:34.000"
"Animal1",1.25226231132801,-2.18793651379578,-4.946203,6.857888,53,12,"2020-02-22 22:01:02.000"
"Animal1",1.64576807444711,-0.860474276644099,-4.945881,6.846569,54,1,"2020-02-23 00:01:33.000"
"Animal1",0.607074810117155,-1.02614608975997,-4.956889,6.836548,54,2,"2020-02-23 02:01:23.000"
"Animal1",0.794855447769652,-1.48769935504383,-4.962156,6.838104,54,3,"2020-02-23 04:00:39.000"
"Animal1",0.178708305423924,-2.84438234835378,-4.960697,6.845142,54,4,"2020-02-23 06:01:07.000"
"Animal1",0.261758035788801,-0.459118307584777,-4.960547,6.843533,54,5,"2020-02-23 08:01:07.000"
"Animal1",0.334634973851599,0.0860961510247874,-4.961395,6.841323,54,6,"2020-02-23 10:01:25.000"
"Animal1",0.21670784865672,-2.02220211445901,-4.962232,6.838415,54,7,"2020-02-23 12:01:07.000"
